UserID,Date,OrderNumber,ShippingAddress,AmountSpent,PaymentMode,SaleStatus,ItemsPurchased,DiscountAmount,ReturnStatus,ReturnReason
384,2026-04-04,1920,City1920,394.7728757761342,Cash,True,Serum,21.594456503090107,Returned,Defective Item
385,2026-04-05,1921,City1921,360.3522012273397,Credit Card,False,Platform Heels,15.494999606885912,Not Returned,
385,2026-04-06,1922,City1922,134.41057070533432,Cash,True,Driving Gloves,0.0896171536187762,Not Returned,
385,2026-04-07,1923,City1923,353.7995106210507,PayPal,False,Canvas Sneakers,4.259339512640809,Not Returned,
385,2026-04-08,1924,City1924,392.23749893985945,PayPal,False,Belt,17.209707972919574,Not Returned,
385,2026-04-09,1925,City1925,252.40221646303348,Cash,False,Wedge Sandals,20.51776065382534,Not Returned,
386,2026-04-10,1926,City1926,368.0315290654686,Cash,False,Earrings,25.321210997299403,Not Returned,
386,2026-04-11,1927,City1927,99.05298173365036,PayPal,False,Zip-Up Hoodie,42.793666710520924,Not Returned,
386,2026-04-12,1928,City1928,491.5839121730213,Debit Card,True,Leather Gloves,24.77973842135975,Not Returned,
386,2026-04-13,1929,City1929,224.17044116308372,PayPal,False,Summer Dress,44.86273785590422,Returned,Wrong Size
386,2026-04-14,1930,City1930,122.603099834852,PayPal,False,Foundation,17.0343925111146,Not Returned,
387,2026-04-15,1931,City1931,225.6896155289577,Credit Card,False,Eye Cream,46.43644725419682,Not Returned,
387,2026-04-16,1932,City1932,259.98403113758025,Debit Card,False,Rash Guard,42.45316041640364,Not Returned,
387,2026-04-17,1933,City1933,491.6611853398428,Debit Card,True,Cargo Shorts,44.01260204090502,Not Returned,
387,2026-04-18,1934,City1934,442.9074776740565,Credit Card,True,Silk Scarf,43.65281379315307,Not Returned,
387,2026-04-19,1935,City1935,465.2258246122166,PayPal,True,Athletic Shorts,46.46135285916607,Returned,Wrong Size
388,2026-04-20,1936,City1936,125.91820317658474,Debit Card,False,Cocktail Dress,17.31674535377689,Not Returned,
388,2026-04-21,1937,City1937,485.80890934121453,PayPal,False,Wayfarer Sunglasses,8.602816995977292,Not Returned,
388,2026-04-22,1938,City1938,455.7084023900885,Cash,False,Crewneck Sweater,15.543038425810174,Not Returned,
388,2026-04-23,1939,City1939,174.46741067550715,Credit Card,False,Gladiator Sandals,27.52066638179609,Not Returned,
388,2026-04-24,1940,City1940,97.32131919546312,Cash,True,Chino Shorts,45.993429329279614,Not Returned,
389,2026-04-25,1941,City1941,449.44472407546004,Debit Card,False,Blazer,40.42615065418939,Not Returned,
389,2026-04-26,1942,City1942,85.00218318787489,PayPal,False,Crossbody Bag,11.37635151326336,Not Returned,
389,2026-04-27,1943,City1943,34.66544695239027,Credit Card,False,Cocktail Dress,1.6049900408674933,Not Returned,
389,2026-04-28,1944,City1944,433.4169410037785,Cash,False,Striped Shirt,1.4034535624324773,Not Returned,
389,2026-04-29,1945,City1945,445.66203344925924,Debit Card,True,Chino Shorts,1.9332397147134972,Not Returned,
390,2026-04-30,1946,City1946,403.669000804888,PayPal,False,Round Sunglasses,22.991004380293084,Not Returned,
390,2026-05-01,1947,City1947,140.54514142379975,PayPal,False,Crossbody Bag,48.73387327234147,Not Returned,
390,2026-05-02,1948,City1948,163.70153553651954,Debit Card,False,Chelsea Boots,17.961714456589657,Not Returned,
390,2026-05-03,1949,City1949,322.5701245398792,Cash,False,Fleece Hoodie,34.7861643398886,Not Returned,
390,2026-05-04,1950,City1950,252.40227376552104,Cash,False,Cleanser,40.30774885373802,Not Returned,
391,2026-05-05,1951,City1951,17.13771929166534,Credit Card,False,Platform Heels,32.01221861175058,Not Returned,
391,2026-05-06,1952,City1952,463.75741868978287,Credit Card,False,Baseball Cap,25.522526382326593,Not Returned,
391,2026-05-07,1953,City1953,202.51864557039286,PayPal,False,Wool Gloves,28.164532329943277,Returned,Wrong Size
391,2026-05-08,1954,City1954,445.5075620808288,Debit Card,False,Trucker Hat,3.2367411380625652,Not Returned,
391,2026-05-09,1955,City1955,212.43522919157468,PayPal,False,Eyeshadow,44.210907252114644,Not Returned,
392,2026-05-10,1956,City1956,213.17589318953958,PayPal,False,Studded Belt,46.64634054943585,Not Returned,
392,2026-05-11,1957,City1957,376.3478043434907,Cash,True,Stiletto Heels,19.76479664031956,Not Returned,
392,2026-05-12,1958,City1958,363.0197334052632,Cash,False,Braided Belt,37.971346444224864,Not Returned,
392,2026-05-13,1959,City1959,276.74271161672226,PayPal,False,Formal Shirt,47.627965276954896,Not Returned,
392,2026-05-14,1960,City1960,412.7021143030664,Cash,True,Ankle Boots,34.86810298763765,Not Returned,
393,2026-05-15,1961,City1961,105.02086832905069,Debit Card,False,Casual Suit,47.1445754742706,Not Returned,
393,2026-05-16,1962,City1962,291.9004284049674,Debit Card,False,Earrings,37.61568197296422,Not Returned,
393,2026-05-17,1963,City1963,132.20432438466008,PayPal,True,Crossbody Bag,8.986254318018494,Not Returned,
393,2026-05-18,1964,City1964,349.6146101155001,Credit Card,True,Graphic Shirt,29.249275202114156,Not Returned,
393,2026-05-19,1965,City1965,453.41897427210216,Cash,False,Sports Watch,0.7629232261026409,Not Returned,
394,2026-05-20,1966,City1966,466.42183474290294,Credit Card,False,Webbed Belt,17.447787822944104,Returned,Wrong Size
394,2026-05-21,1967,City1967,422.21713556023457,Credit Card,False,Cargo Pants,37.62389554234899,Returned,Changed Mind
394,2026-05-22,1968,City1968,483.4790249209588,Credit Card,False,Swim Shirt,15.447864157377806,Not Returned,
394,2026-05-23,1969,City1969,97.63603844238155,PayPal,True,Face Mask,33.12306835184026,Not Returned,
394,2026-05-24,1970,City1970,80.53819647754352,PayPal,False,Infinity Scarf,23.42133802788687,Not Returned,
395,2026-05-25,1971,City1971,498.12446510725596,Credit Card,False,Earrings,18.122222541112276,Not Returned,
395,2026-05-26,1972,City1972,52.45002596954142,Debit Card,False,Running Shoes,23.85242931536043,Not Returned,
395,2026-05-27,1973,City1973,492.6708857890158,PayPal,True,Cargo Shorts,26.529892911628405,Not Returned,
395,2026-05-28,1974,City1974,210.10417018740054,PayPal,False,Eyeshadow,17.593303767953334,Not Returned,
395,2026-05-29,1975,City1975,327.4393665645376,Credit Card,False,Gladiator Sandals,44.6804235917438,Not Returned,
396,2026-05-30,1976,City1976,174.3601219297335,Cash,False,Windbreaker,14.614342377136552,Returned,Changed Mind
396,2026-05-31,1977,City1977,459.75198094671947,PayPal,True,Graphic Hoodie,17.26444072117176,Not Returned,
396,2026-06-01,1978,City1978,214.83060203049524,Debit Card,False,Track Pants,24.9584873200211,Not Returned,
396,2026-06-02,1979,City1979,246.64415055345353,Debit Card,False,Cufflinks,33.13125253483343,Not Returned,
396,2026-06-03,1980,City1980,231.24642960621125,Debit Card,False,Plaid Scarf,20.534881720638847,Not Returned,
397,2026-06-04,1981,City1981,453.06157170009186,Cash,False,Wedge Sandals,10.439914070443573,Not Returned,
397,2026-06-05,1982,City1982,220.56764328725927,Debit Card,False,Classic Sneakers,10.134518448808244,Not Returned,
397,2026-06-06,1983,City1983,450.51897386567896,PayPal,True,Running Shoes,8.389232200082326,Not Returned,
397,2026-06-07,1984,City1984,338.6992446626252,PayPal,False,Business Suit,46.925082379626346,Returned,Wrong Size
397,2026-06-08,1985,City1985,450.35328250642704,Debit Card,False,Straight Jeans,40.93892062280275,Not Returned,
398,2026-06-09,1986,City1986,345.23865241528677,Debit Card,True,Pocket Square,44.97407304764338,Not Returned,
398,2026-06-10,1987,City1987,148.84662451698293,Cash,False,Jeans,7.899550085567136,Not Returned,
398,2026-06-11,1988,City1988,348.4659644616774,PayPal,False,Leather Gloves,9.228834870567743,Not Returned,
398,2026-06-12,1989,City1989,173.65516952347693,Credit Card,True,Hiking Boots,43.29312058852243,Not Returned,
398,2026-06-13,1990,City1990,106.92434553891742,Debit Card,False,Cardigan,29.35727009352914,Not Returned,
399,2026-06-14,1991,City1991,292.8940822717855,PayPal,False,Wedge Heels,46.66624931035443,Not Returned,
399,2026-06-15,1992,City1992,425.08161797875186,Cash,False,Dress Pants,23.42743334582221,Not Returned,
399,2026-06-16,1993,City1993,128.60145017582184,Debit Card,False,Formal Shirt,25.2297076980577,Not Returned,
399,2026-06-17,1994,City1994,461.85438572170403,PayPal,False,Stiletto Heels,13.2748728327661,Not Returned,
399,2026-06-18,1995,City1995,175.35448164037228,Debit Card,False,Silk Scarf,34.058021155507646,Not Returned,
400,2026-06-19,1996,City1996,148.20840307031304,Credit Card,True,Business Suit,1.381726175990794,Returned,Wrong Size
400,2026-06-20,1997,City1997,219.54817640621513,Debit Card,False,Eyeshadow,27.86375209383396,Not Returned,
400,2026-06-21,1998,City1998,177.7092810216244,Credit Card,False,Ankle-strap Heels,39.72880216841765,Not Returned,
400,2026-06-22,1999,City1999,423.28849925880326,Debit Card,False,Skate Shoes,1.4468117445769146,Not Returned,
400,2026-06-23,2000,City2000,21.13526028195865,Credit Card,False,Braided Belt,38.23326986405652,Not Returned,
401,2026-06-24,2001,City2001,123.16335403351678,Debit Card,True,Analog Watch,14.995777782947917,Returned,Defective Item
401,2026-06-25,2002,City2002,246.32277820226813,Cash,False,Woven Tie,49.0333309338661,Not Returned,
401,2026-06-26,2003,City2003,238.49057955149502,PayPal,False,Skate Shoes,43.41822811206396,Not Returned,
401,2026-06-27,2004,City2004,264.39868744187095,Credit Card,True,Straight Jeans,43.099002948495624,Returned,Wrong Size
401,2026-06-28,2005,City2005,239.01950273238984,Cash,False,Cardigan,18.93800191768875,Not Returned,
402,2026-06-29,2006,City2006,474.1931820070706,PayPal,True,Distressed Jeans,38.75025575847141,Returned,Other
402,2026-06-30,2007,City2007,282.8458617902589,Credit Card,False,Wedge Sandals,16.570241777299277,Not Returned,
402,2026-07-01,2008,City2008,354.0232325584619,PayPal,False,Dress Watch,27.379544728137855,Not Returned,
402,2026-07-02,2009,City2009,72.8026679414202,PayPal,False,Laptop Backpack,0.9278267149583241,Not Returned,
402,2026-07-03,2010,City2010,331.3831822309506,Credit Card,False,Beanie,34.41214244460018,Returned,Defective Item
403,2026-07-04,2011,City2011,360.39032182146775,Debit Card,False,Cable Knit Sweater,29.259829819401983,Not Returned,
403,2026-07-05,2012,City2012,241.8793802221611,Cash,False,Belt,37.51133891083093,Not Returned,
403,2026-07-06,2013,City2013,102.74227697960897,Debit Card,True,Baseball Cap,11.900574654253509,Not Returned,
403,2026-07-07,2014,City2014,10.863708766869456,Debit Card,False,Summer Dress,30.680654995757532,Not Returned,
403,2026-07-08,2015,City2015,227.2744467819459,Debit Card,False,Beanie,35.21131464143733,Not Returned,
404,2026-07-09,2016,City2016,112.93073262748614,Debit Card,False,Skinny Jeans,40.66969899024942,Not Returned,
404,2026-07-10,2017,City2017,46.643704689834905,PayPal,False,Bootcut Jeans,23.00005634213486,Not Returned,
404,2026-07-11,2018,City2018,491.8547221161438,Debit Card,False,Cufflinks,6.067603628799861,Not Returned,
404,2026-07-12,2019,City2019,17.977629381248065,Debit Card,False,Necklace,11.876683129954134,Not Returned,
404,2026-07-13,2020,City2020,234.0854703383422,Credit Card,True,Hiking Boots,10.500991487100036,Not Returned,
405,2026-07-14,2021,City2021,180.00674266943085,PayPal,True,Skinny Jeans,23.745703934976664,Not Returned,
405,2026-07-15,2022,City2022,22.199323819671715,Cash,True,Ring,17.59930908087089,Not Returned,
405,2026-07-16,2023,City2023,185.2735339993095,Credit Card,False,Graphic Shirt,29.052756907794038,Not Returned,
405,2026-07-17,2024,City2024,142.1594993278454,Debit Card,False,Cocktail Dress,22.32630702303535,Not Returned,
405,2026-07-18,2025,City2025,308.1004007730541,Credit Card,False,Evening Dress,17.168921711139127,Not Returned,
406,2026-07-19,2026,City2026,290.7269877417439,Debit Card,False,Anklet,5.272731720783607,Not Returned,
406,2026-07-20,2027,City2027,386.5414129060596,Cash,False,Blush,22.35705435829437,Not Returned,
406,2026-07-21,2028,City2028,169.89508637470428,Credit Card,False,Satchel Bag,32.731851332437934,Not Returned,
406,2026-07-22,2029,City2029,493.57390254530117,Debit Card,False,Ring,16.509343900834306,Not Returned,
406,2026-07-23,2030,City2030,288.3215345469653,PayPal,False,Earrings,29.313121589326734,Not Returned,
407,2026-07-24,2031,City2031,313.04254416329803,Cash,True,Silk Tie,24.72956385510076,Not Returned,
407,2026-07-25,2032,City2032,177.95638796993052,Credit Card,False,Leather Jacket,41.620515762302986,Not Returned,
407,2026-07-26,2033,City2033,354.4031431621376,PayPal,False,Denim Jacket,44.70039351104993,Not Returned,
407,2026-07-27,2034,City2034,17.913607919353947,Debit Card,False,Striped Shirt,49.92522789674132,Not Returned,
407,2026-07-28,2035,City2035,339.620466090435,Cash,True,Bootcut Jeans,15.8861253927382,Not Returned,
408,2026-07-29,2036,City2036,432.34325131388454,PayPal,True,Athletic Hoodie,31.23347434825316,Not Returned,
408,2026-07-30,2037,City2037,254.5598538069861,Debit Card,False,Slide Sandals,21.79323483249301,Not Returned,
408,2026-07-31,2038,City2038,276.3175816081329,Cash,True,Canvas Sneakers,40.14734842418993,Not Returned,
408,2026-08-01,2039,City2039,398.7121825552779,Debit Card,False,Daypack,11.958776675723348,Not Returned,
408,2026-08-02,2040,City2040,281.6560821459016,PayPal,False,Cocktail Dress,8.77829104581468,Not Returned,
409,2026-08-03,2041,City2041,60.683327879846786,Debit Card,False,Bracelet,38.163707243515496,Not Returned,
409,2026-08-04,2042,City2042,245.77465937145033,Cash,True,Knit Gloves,10.104821238187201,Not Returned,
409,2026-08-05,2043,City2043,428.3723825900469,PayPal,True,Cufflinks,28.7754771419826,Not Returned,
409,2026-08-06,2044,City2044,394.0357735615216,PayPal,True,Bowtie,39.80503688655533,Not Returned,
409,2026-08-07,2045,City2045,445.01043804150413,PayPal,False,Athletic Shorts,34.93216852966069,Not Returned,
410,2026-08-08,2046,City2046,395.2919294966518,Debit Card,False,Wide Brim Hat,22.223975543929864,Not Returned,
410,2026-08-09,2047,City2047,32.0558272756148,PayPal,False,Digital Watch,39.85060999942391,Not Returned,
410,2026-08-10,2048,City2048,17.216811068069966,Cash,False,Studded Belt,33.918106191366036,Returned,Defective Item
410,2026-08-11,2049,City2049,299.59039402742087,PayPal,True,Bracelet,11.642015326651212,Not Returned,
410,2026-08-12,2050,City2050,138.62560166222028,Credit Card,True,Mascara,10.875928503673043,Returned,Wrong Size
411,2026-08-13,2051,City2051,236.85891487452008,Cash,False,Ankle-strap Heels,44.815253415601134,Not Returned,
411,2026-08-14,2052,City2052,98.97458260156692,Cash,False,Wayfarer Sunglasses,28.27269377575029,Not Returned,
411,2026-08-15,2053,City2053,24.30554257702347,Debit Card,True,Bootcut Jeans,43.613318321354285,Not Returned,
411,2026-08-16,2054,City2054,156.38833695845224,Debit Card,False,Wide Brim Hat,6.081233779844908,Not Returned,
411,2026-08-17,2055,City2055,262.08838240606025,Debit Card,False,Skinny Tie,6.710382694517314,Not Returned,
412,2026-08-18,2056,City2056,104.22281559671032,Debit Card,False,Plain T-Shirt,29.73840210633696,Not Returned,
412,2026-08-19,2057,City2057,207.870271601889,PayPal,False,Swim Briefs,26.495179053466728,Not Returned,
412,2026-08-20,2058,City2058,441.33499700579165,Debit Card,False,Daypack,22.719896553525427,Not Returned,
412,2026-08-21,2059,City2059,473.9121557793478,PayPal,False,Round Sunglasses,49.62980468512031,Not Returned,
412,2026-08-22,2060,City2060,229.35792770742032,Debit Card,False,Cocktail Dress,22.873319355483822,Not Returned,
413,2026-08-23,2061,City2061,14.851249449726632,Debit Card,True,Fleece Hoodie,20.549891175490497,Not Returned,
413,2026-08-24,2062,City2062,328.6597640699564,Cash,False,Knit Tie,8.138772548308548,Not Returned,
413,2026-08-25,2063,City2063,237.1810609949563,PayPal,False,Ring,23.18624244723015,Not Returned,
413,2026-08-26,2064,City2064,168.97959746748614,Credit Card,False,Running Shoes,18.803979352867838,Not Returned,
413,2026-08-27,2065,City2065,324.31495595051047,Debit Card,False,Cargo Shorts,21.641607415809283,Not Returned,
414,2026-08-28,2066,City2066,296.649307624147,Cash,False,Zip-Up Hoodie,30.945205307598666,Returned,Wrong Size
414,2026-08-29,2067,City2067,223.0863055666915,Cash,False,Digital Watch,33.88759207037451,Not Returned,
414,2026-08-30,2068,City2068,128.8690520082705,Credit Card,True,Wool Gloves,22.6219810405142,Not Returned,
414,2026-08-31,2069,City2069,40.40944736083995,PayPal,False,Single-Breasted Suit,37.04047408990226,Not Returned,
414,2026-09-01,2070,City2070,95.51224696458146,Credit Card,False,Zip-Up Hoodie,25.82060923232244,Not Returned,
415,2026-09-02,2071,City2071,429.08204932531737,Cash,False,Platform Heels,6.823119653977522,Not Returned,
415,2026-09-03,2072,City2072,363.19672147203704,PayPal,True,Bucket Hat,15.579253832331602,Not Returned,
415,2026-09-04,2073,City2073,272.67852940974876,PayPal,True,Chino Shorts,43.17112749458125,Not Returned,
415,2026-09-05,2074,City2074,234.3924635316767,Debit Card,False,Platform Sandals,6.534484585851564,Not Returned,
415,2026-09-06,2075,City2075,331.72991435735383,PayPal,False,Summer Dress,30.205958468712186,Not Returned,
416,2026-09-07,2076,City2076,274.2170606067341,Cash,True,Driving Gloves,9.669653986520698,Not Returned,
416,2026-09-08,2077,City2077,498.7091235583381,Debit Card,False,Athletic Shorts,9.632629781044121,Not Returned,
416,2026-09-09,2078,City2078,260.5085111803178,PayPal,False,V-Neck T-Shirt,21.206830191738607,Not Returned,
416,2026-09-10,2079,City2079,419.9800482588252,Cash,False,Bucket Hat,18.584682160832873,Not Returned,
416,2026-09-11,2080,City2080,43.82569280620393,Cash,True,Tuxedo,32.29456822418884,Not Returned,
417,2026-09-12,2081,City2081,98.8041079416549,Debit Card,False,Square Sunglasses,18.072826868748564,Not Returned,
417,2026-09-13,2082,City2082,412.97354046058064,Credit Card,False,Belt,8.397756406320712,Not Returned,
417,2026-09-14,2083,City2083,17.890226443673345,Credit Card,False,Daypack,49.49402469465811,Not Returned,
417,2026-09-15,2084,City2084,273.5064954066297,Credit Card,False,Chelsea Boots,14.221570801676108,Not Returned,
417,2026-09-16,2085,City2085,263.12468317940903,PayPal,False,Classic Sneakers,42.37312236637726,Not Returned,
418,2026-09-17,2086,City2086,120.55225029534053,Cash,False,Bomber Jacket,19.46590843912142,Not Returned,
418,2026-09-18,2087,City2087,309.14158212860224,Cash,False,Knee-high Boots,39.93474175165094,Not Returned,
418,2026-09-19,2088,City2088,411.7202868647206,Cash,False,Cargo Pants,31.102442579359145,Not Returned,
418,2026-09-20,2089,City2089,139.3079166092667,Debit Card,False,Running Shoes,5.5969333676164466,Not Returned,
418,2026-09-21,2090,City2090,360.6632030430123,Cash,False,Bracelet,13.035806899358466,Not Returned,
419,2026-09-22,2091,City2091,41.326488253429694,Debit Card,True,Business Suit,10.735804616175503,Not Returned,
419,2026-09-23,2092,City2092,243.01126803789666,Cash,False,Swim Trunks,49.191147985039194,Not Returned,
419,2026-09-24,2093,City2093,395.32409525514976,PayPal,False,Cufflinks,39.24273448402315,Not Returned,
419,2026-09-25,2094,City2094,461.4929291257008,PayPal,False,High-rise Jeans,39.54835623294376,Returned,Other
419,2026-09-26,2095,City2095,158.0740191423911,Debit Card,False,Bootcut Jeans,20.18838623286235,Not Returned,
420,2026-09-27,2096,City2096,20.333104519760923,PayPal,True,Canvas Belt,9.213410551289247,Not Returned,
420,2026-09-28,2097,City2097,26.50840891606566,PayPal,False,Silk Tie,48.40466478448753,Not Returned,
420,2026-09-29,2098,City2098,386.7229063955756,Cash,True,Cat-Eye Sunglasses,2.793487361737945,Not Returned,
420,2026-09-30,2099,City2099,189.226489233591,Cash,False,Chinos,39.65685225654742,Not Returned,
420,2026-10-01,2100,City2100,68.51589135103096,Credit Card,False,Combat Boots,24.491566669105392,Not Returned,
421,2026-10-02,2101,City2101,179.86117503227308,PayPal,False,Daypack,19.33354931500691,Returned,Changed Mind
421,2026-10-03,2102,City2102,378.4559946613756,Cash,False,Smart Watch,43.11574927874324,Not Returned,
421,2026-10-04,2103,City2103,314.6798562833553,Debit Card,False,Ankle Boots,25.54193496387793,Not Returned,
421,2026-10-05,2104,City2104,74.83623076910418,Debit Card,False,Business Suit,12.485533360951063,Not Returned,
421,2026-10-06,2105,City2105,82.97193160143149,Cash,False,Infinity Scarf,27.233569910218193,Not Returned,
422,2026-10-07,2106,City2106,178.27174125084025,Credit Card,False,Straight Jeans,17.620916344448485,Not Returned,
422,2026-10-08,2107,City2107,283.835067715164,Credit Card,False,Pocket Square,3.0071894998639825,Not Returned,
422,2026-10-09,2108,City2108,116.78436436948986,Debit Card,True,V-Neck T-Shirt,39.92632182502953,Not Returned,
422,2026-10-10,2109,City2109,279.65122264673096,Cash,True,Skinny Jeans,1.4988977200972309,Not Returned,
422,2026-10-11,2110,City2110,455.67444121530315,Credit Card,True,Skate Shoes,15.370662425648812,Not Returned,
423,2026-10-12,2111,City2111,131.48409479448986,Cash,False,Clutch Bag,8.987462954802483,Not Returned,
423,2026-10-13,2112,City2112,255.68825948547646,PayPal,False,Studded Belt,41.91289948287978,Not Returned,
423,2026-10-14,2113,City2113,66.31527459803445,PayPal,False,Fringe Scarf,10.101471319797978,Not Returned,
423,2026-10-15,2114,City2114,499.7262819104077,PayPal,False,Knee-high Boots,14.495031679824038,Not Returned,
423,2026-10-16,2115,City2115,363.6877402343576,Cash,False,Bucket Hat,18.810721308752402,Not Returned,
424,2026-10-17,2116,City2116,483.98928856787285,Cash,False,Driving Gloves,43.72580222300806,Not Returned,
424,2026-10-18,2117,City2117,78.73829739192549,Debit Card,True,Aviator Sunglasses,46.05570655543862,Not Returned,
424,2026-10-19,2118,City2118,308.6850351162795,Credit Card,False,Platform Sandals,46.01739387596482,Not Returned,
424,2026-10-20,2119,City2119,152.11105941116986,Debit Card,False,Block Heels,5.573046271573517,Returned,Wrong Size
424,2026-10-21,2120,City2120,325.566098879955,Credit Card,False,Rash Guard,19.08430116900199,Not Returned,
425,2026-10-22,2121,City2121,485.238956484573,Credit Card,False,Trucker Hat,10.849854955560033,Not Returned,
425,2026-10-23,2122,City2122,140.79625279931142,Cash,False,Bucket Hat,37.96099913393831,Not Returned,
425,2026-10-24,2123,City2123,143.15671327153868,Credit Card,False,Mascara,37.361751731006926,Not Returned,
425,2026-10-25,2124,City2124,165.98230910220107,Debit Card,False,Wayfarer Sunglasses,17.33803573112892,Not Returned,
425,2026-10-26,2125,City2125,315.9232301135295,PayPal,False,Graphic Hoodie,16.8725099900805,Returned,Other
426,2026-10-27,2126,City2126,391.57878317518083,Credit Card,False,Graphic T-Shirt,7.394017662028885,Not Returned,
426,2026-10-28,2127,City2127,218.6377679725822,Credit Card,True,Straight Jeans,40.47615569843317,Not Returned,
426,2026-10-29,2128,City2128,113.64180191026773,Cash,False,Infinity Scarf,2.5202134081276863,Not Returned,
426,2026-10-30,2129,City2129,399.588806691604,PayPal,False,Track Pants,33.95367079533764,Not Returned,
426,2026-10-31,2130,City2130,496.70369545885416,PayPal,False,Athletic Hoodie,2.0946013554907497,Not Returned,
427,2026-11-01,2131,City2131,450.4635906741664,Cash,False,Hiking Boots,3.446640133552803,Not Returned,
427,2026-11-02,2132,City2132,401.9972997106846,Credit Card,False,Round Sunglasses,38.20872871574502,Not Returned,
427,2026-11-03,2133,City2133,117.94336194848749,Debit Card,True,Digital Watch,19.347301241589133,Not Returned,
427,2026-11-04,2134,City2134,10.385902666597339,Cash,True,Bootcut Jeans,26.39488250934341,Not Returned,
427,2026-11-05,2135,City2135,166.82740537299412,Debit Card,False,Bermuda Shorts,43.9320130752326,Returned,Other
428,2026-11-06,2136,City2136,109.36616392817412,Cash,True,Chinos,44.72606886514329,Not Returned,
428,2026-11-07,2137,City2137,434.9086777080845,PayPal,False,Knit Tie,38.05544200012114,Not Returned,
428,2026-11-08,2138,City2138,336.7920468741002,Credit Card,True,Pocket T-Shirt,41.00821788799142,Not Returned,
428,2026-11-09,2139,City2139,275.3989988420113,Credit Card,False,Infinity Scarf,5.65055536584928,Not Returned,
428,2026-11-10,2140,City2140,270.19595402880617,Credit Card,False,Anklet,28.766612217556037,Not Returned,
429,2026-11-11,2141,City2141,319.6661272997482,PayPal,True,Crewneck Sweater,49.1098207650954,Not Returned,
429,2026-11-12,2142,City2142,252.32650753890113,Cash,False,Blush,24.9300100498804,Not Returned,
429,2026-11-13,2143,City2143,188.69357439250234,PayPal,True,Wide Brim Hat,17.880183883861644,Returned,Defective Item
429,2026-11-14,2144,City2144,46.45064761742727,Debit Card,False,Square Sunglasses,22.559693464189795,Not Returned,
429,2026-11-15,2145,City2145,21.22196493063067,PayPal,True,Zip-Up Hoodie,27.590714340448706,Not Returned,
430,2026-11-16,2146,City2146,342.6753023756105,Cash,False,Cargo Pants,38.971625924902916,Not Returned,
430,2026-11-17,2147,City2147,199.06030255339292,PayPal,False,Canvas Backpack,3.5209180434450262,Not Returned,
430,2026-11-18,2148,City2148,481.9484789126712,Credit Card,True,Straight Jeans,49.55569488653254,Not Returned,
430,2026-11-19,2149,City2149,257.1301424292973,Credit Card,True,Athletic Shorts,22.999345979492276,Not Returned,
430,2026-11-20,2150,City2150,218.09744578015798,Debit Card,False,Plain T-Shirt,35.1753775509469,Not Returned,
431,2026-11-21,2151,City2151,209.56197296555942,Credit Card,False,Bowtie,46.11272403431302,Not Returned,
431,2026-11-22,2152,City2152,148.68669478811108,PayPal,False,Zip-Up Hoodie,9.20658004006112,Not Returned,
431,2026-11-23,2153,City2153,202.24885820922577,Cash,False,Athletic Hoodie,38.770707269805335,Not Returned,
431,2026-11-24,2154,City2154,358.95705384623074,PayPal,False,Summer Dress,13.07550042554011,Returned,Changed Mind
431,2026-11-25,2155,City2155,320.0043310514233,PayPal,False,Studded Belt,9.974297414473405,Not Returned,
432,2026-11-26,2156,City2156,175.6399233956007,PayPal,False,Crossbody Bag,2.101763228174441,Not Returned,
432,2026-11-27,2157,City2157,268.2220194382189,Credit Card,False,Formal Shirt,18.810552102096985,Not Returned,
432,2026-11-28,2158,City2158,309.6603360321786,Credit Card,False,Analog Watch,9.915258326099474,Returned,Other
432,2026-11-29,2159,City2159,383.7973395619131,PayPal,False,Anklet,8.628262431814187,Not Returned,
432,2026-11-30,2160,City2160,351.01213073794645,PayPal,False,Serum,35.73584806689011,Not Returned,
433,2026-12-01,2161,City2161,355.1929117410456,Debit Card,False,Wedge Sandals,9.014421675194006,Not Returned,
433,2026-12-02,2162,City2162,208.2880785066184,Cash,True,Hiking Boots,11.679664480932484,Not Returned,
433,2026-12-03,2163,City2163,100.20804661718773,Cash,False,Denim Shorts,11.513530850819965,Not Returned,
433,2026-12-04,2164,City2164,402.7598262168141,Cash,False,Cardigan,30.82609842585547,Not Returned,
433,2026-12-05,2165,City2165,456.72194802576035,PayPal,True,Infinity Scarf,39.35318266797778,Not Returned,
434,2026-12-06,2166,City2166,79.86483699229004,Cash,False,Cargo Pants,1.1514126050288065,Not Returned,
434,2026-12-07,2167,City2167,65.19985050403594,Credit Card,False,Turtleneck Sweater,34.85500130736819,Returned,Wrong Size
434,2026-12-08,2168,City2168,167.67691398805312,PayPal,True,Double-Breasted Suit,28.560989744857114,Not Returned,
434,2026-12-09,2169,City2169,240.40003070433272,PayPal,True,Blazer,38.380106760649404,Not Returned,
434,2026-12-10,2170,City2170,410.9986986035778,PayPal,False,Backpack,45.29336240607714,Not Returned,
435,2026-12-11,2171,City2171,421.43654753420435,Cash,False,Running Shoes,49.60987842968206,Not Returned,
435,2026-12-12,2172,City2172,137.44825477769427,PayPal,False,Anklet,1.0570952162086533,Returned,Changed Mind
435,2026-12-13,2173,City2173,270.02318898456986,PayPal,False,Knit Gloves,33.98840097684629,Not Returned,
435,2026-12-14,2174,City2174,215.8311986831223,PayPal,False,Mascara,30.591418281153764,Returned,Defective Item
